"","age","day","grp.job","marital","education","housing","loan","contact","grp.month","grp.duration","grp.campaign","grp.pdays","grp.previous","y.subscribe"
"434",40,6,"1","2","1","1","0","0","1","0","0","0","0",0
"435",32,6,"1","2","2","1","0","0","1","1","1","0","0",0
"436",55,6,"3","2","2","1","0","0","1","0","0","0","0",0
"437",45,6,"1","2","2","0","0","0","1","1","0","0","0",0
"438",35,6,"2","1","3","1","0","0","1","1","0","0","0",0
"439",58,6,"3","0","2","0","0","0","1","1","0","0","0",0
"440",35,6,"3","2","2","1","0","0","1","0","0","0","0",0
"441",49,6,"3","2","1","1","0","0","1","1","0","0","0",0
"442",34,6,"3","1","3","1","0","0","1","0","0","0","0",0
"443",36,6,"1","2","2","1","0","0","1","1","1","0","0",0
"444",24,6,"2","1","2","1","0","0","1","1","0","0","0",0
"445",34,6,"3","2","2","1","0","0","1","0","0","0","0",0
"446",51,6,"3","0","2","1","0","0","1","0","0","0","0",0
"447",39,6,"3","1","0","1","0","0","1","2","0","0","0",1
"448",50,6,"2","2","0","1","0","0","1","0","0","0","0",0
"449",32,6,"3","1","2","1","0","0","1","0","0","0","0",0
"450",42,6,"1","2","0","1","0","0","1","1","0","0","0",0
"451",50,6,"3","2","2","1","0","0","1","2","0","0","0",0
"452",40,6,"3","2","2","0","0","0","1","0","0","0","0",0
"453",46,6,"2","0","0","1","0","0","1","1","0","0","0",0
"454",37,6,"2","2","3","1","1","0","1","2","1","0","0",0
"455",34,6,"1","2","2","1","1","0","1","0","0","0","0",0
"456",44,6,"1","2","2","1","1","0","1","2","0","0","0",0
"457",40,6,"3","1","2","1","1","0","1","0","0","0","0",0
"458",37,6,"3","2","2","1","0","0","1","2","0","0","0",1
"459",33,6,"1","1","2","0","0","0","1","1","0","0","0",0
"460",35,6,"1","2","2","1","0","0","1","0","1","0","0",0
"461",58,6,"1","0","2","0","0","0","1","0","0","0","0",0
"462",39,6,"1","2","1","1","0","0","1","1","1","0","0",0
"463",43,6,"1","2","2","1","0","0","1","0","0","0","0",0
"464",39,6,"0","2","1","1","0","0","1","0","0","0","0",0
"465",36,6,"3","1","1","1","0","0","1","0","0","0","0",0
"466",57,6,"0","1","2","0","1","0","1","1","2","0","0",0
"467",36,6,"3","1","2","1","0","0","1","1","0","0","0",0
"468",50,6,"1","2","1","1","0","0","1","2","0","0","0",0
"469",55,6,"1","2","2","1","0","0","1","1","0","0","0",0
"470",44,6,"2","2","3","1","0","0","1","0","0","0","0",0
"471",44,6,"3","0","2","1","0","0","1","0","0","0","0",0
"472",39,6,"1","1","1","1","0","0","1","2","1","0","0",0
"473",46,6,"1","2","0","1","0","0","1","0","0","0","0",0
"474",39,6,"1","2","2","1","0","0","1","0","0","0","0",0
"475",34,6,"3","2","2","0","0","0","1","2","0","0","0",1
"476",40,6,"1","2","1","1","0","0","1","1","1","0","0",0
"477",50,6,"2","2","3","1","0","0","1","2","0","0","0",0
"478",31,6,"2","1","2","1","0","0","1","0","0","0","0",0
"479",37,6,"3","1","2","1","0","0","1","1","0","0","0",0
"480",39,6,"2","1","2","1","0","0","1","1","0","0","0",0
"481",51,6,"1","2","1","1","0","0","1","0","0","0","0",0
"482",41,6,"3","2","2","1","0","0","1","0","0","0","0",0
"483",41,6,"3","2","2","1","1","0","1","1","0","0","0",0
"484",43,6,"1","2","2","0","0","0","1","1","0","0","0",0
"485",30,6,"3","1","2","1","0","0","1","0","1","0","0",0
"486",54,6,"2","0","1","0","0","0","1","2","0","0","0",0
"487",43,6,"1","0","2","1","1","0","1","2","0","0","0",0
"488",59,6,"2","0","3","1","1","0","1","1","0","0","0",0
"489",47,6,"3","2","0","1","0","0","1","0","0","0","0",0
"490",40,6,"1","2","1","1","0","0","1","1","0","0","0",0
"491",32,6,"3","2","2","1","0","0","1","0","1","0","0",0
"492",29,6,"1","2","2","1","0","0","1","1","0","0","0",0
"493",36,6,"1","2","2","1","0","0","1","2","0","0","0",0
"494",55,6,"0","2","3","0","0","0","1","1","0","0","0",0
"495",30,6,"1","0","2","1","0","0","1","1","1","0","0",0
"496",39,6,"3","1","2","1","0","0","1","0","1","0","0",0
"497",39,6,"1","0","2","1","0","0","1","1","1","0","0",0
"498",50,6,"1","0","2","1","0","0","1","1","0","0","0",0
"499",44,6,"1","2","2","1","0","0","1","0","1","0","0",0
"500",37,6,"3","1","2","1","0","0","1","0","0","0","0",0
"501",46,6,"3","2","1","1","1","0","1","0","1","0","0",0
"502",32,6,"3","1","0","0","0","0","1","0","0","0","0",0
"503",37,6,"2","1","3","1","1","0","1","2","0","0","0",0
"504",29,6,"1","2","2","1","0","0","1","2","0","0","0",0
"505",41,6,"1","2","2","1","0","0","1","2","0","0","0",0
"506",45,6,"1","2","1","1","0","0","1","1","1","0","0",0
"507",57,6,"0","0","2","1","0","0","1","2","0","0","0",0
"508",48,6,"1","1","2","1","0","0","1","0","0","0","0",0
"509",60,6,"0","2","2","0","0","0","1","0","0","0","0",0
"510",26,6,"3","1","2","1","0","0","1","1","0","0","0",0
"511",58,6,"0","2","2","1","0","0","1","0","0","0","0",0
"512",34,6,"3","2","2","1","0","0","1","1","0","0","0",0
"513",55,6,"0","0","2","1","0","0","1","2","0","0","0",1
"514",41,6,"1","2","1","1","1","0","1","1","0","0","0",0
"515",50,6,"2","0","2","1","0","0","1","0","0","0","0",0
"516",49,6,"2","2","2","1","1","0","1","1","1","0","0",0
"517",44,6,"3","2","0","0","1","0","1","0","1","0","0",0
"518",44,6,"1","2","1","1","0","0","1","1","0","0","0",0
"519",31,6,"3","2","2","1","1","0","1","0","0","0","0",0
"520",34,6,"1","1","3","1","0","0","1","0","0","0","0",0
"521",46,6,"2","1","0","1","0","0","1","1","0","0","0",0
"522",42,6,"2","2","3","0","0","0","1","0","0","0","0",0
"523",52,6,"3","2","2","1","0","0","1","0","0","0","0",0
"524",29,6,"2","1","3","1","0","0","1","1","0","0","0",0
"525",53,6,"0","2","1","1","0","0","1","1","1","0","0",0
"526",43,6,"1","2","2","1","0","0","1","2","1","0","0",0
"527",38,6,"2","2","2","1","0","0","1","1","1","0","0",0
"528",46,6,"2","2","3","1","0","0","1","1","0","0","0",0
"529",48,6,"2","0","0","1","0","0","1","2","0","0","0",0
"530",30,6,"3","0","2","1","1","0","1","1","0","0","0",0
"531",44,6,"1","2","1","0","0","0","1","0","0","0","0",0
"532",31,6,"1","2","1","1","0","0","1","2","1","0","0",0
"533",42,6,"3","1","2","1","0","0","1","1","0","0","0",0
"534",40,6,"2","1","3","1","0","0","1","0","0","0","0",0
"535",52,6,"3","2","2","1","0","0","1","1","0","0","0",0
"536",45,6,"1","0","2","1","0","0","1","0","1","0","0",0
"537",48,6,"1","2","2","1","0","0","1","0","0","0","0",0
"538",45,6,"1","2","1","1","0","0","1","1","1","0","0",0
"539",34,6,"1","2","0","1","0","0","1","0","0","0","0",0
"540",34,6,"1","2","1","1","0","0","1","0","1","0","0",0
"541",46,6,"1","2","2","1","0","0","1","2","0","0","0",0
"542",49,6,"3","0","2","1","0","0","1","0","0","0","0",0
"543",50,6,"3","2","1","1","0","0","1","0","0","0","0",0
"544",34,6,"3","1","2","1","0","0","1","0","0","0","0",0
"545",40,6,"0","1","2","1","0","0","1","0","0","0","0",0
"546",36,6,"3","2","2","1","0","0","1","1","0","0","0",0
"547",59,6,"1","0","0","1","0","0","1","0","0","0","0",0
"548",45,6,"1","2","2","1","0","0","1","1","0","0","0",0
"549",36,6,"2","2","3","1","0","0","1","0","0","0","0",0
"550",56,6,"3","2","2","1","0","0","1","2","0","0","0",0
"551",42,6,"3","0","2","1","1","0","1","0","1","0","0",0
"552",30,6,"3","2","2","1","0","0","1","0","1","0","0",0
"553",30,6,"0","1","3","1","0","0","1","1","0","0","0",0
"554",47,6,"2","2","0","1","0","0","1","1","0","0","0",0
"555",33,6,"1","2","2","1","0","0","1","0","0","0","0",0
"556",36,6,"3","2","2","1","0","0","1","0","1","0","0",0
"557",39,6,"3","0","1","1","0","0","1","0","1","0","0",0
"558",56,6,"3","0","2","1","0","0","1","0","1","0","0",0
"559",39,6,"1","0","0","1","0","0","1","1","1","0","0",0
"560",42,6,"3","2","2","1","0","0","1","1","1","0","0",0
"561",52,6,"1","2","2","0","0","0","1","0","0","0","0",0
"562",36,6,"3","0","2","1","0","0","1","0","0","0","0",0
"563",35,6,"2","2","2","1","0","0","1","2","1","0","0",0
"564",47,6,"3","2","2","1","0","0","1","0","1","0","0",0
"565",59,6,"3","0","2","1","1","0","1","0","0","0","0",0
"566",57,6,"1","2","1","1","1","0","1","2","0","0","0",0
"567",38,6,"2","2","0","1","0","0","1","2","0","0","0",0
"568",46,6,"0","2","2","1","0","0","1","0","0","0","0",0
"569",34,6,"1","2","2","0","0","0","1","1","0","0","0",0
"570",28,6,"3","1","2","1","0","0","1","2","1","0","0",1
"571",38,6,"3","2","0","1","0","0","1","0","0","0","0",0
"572",56,6,"1","2","2","1","0","0","1","2","0","0","0",0
"573",41,6,"1","1","1","1","1","0","1","1","0","0","0",0
"574",52,6,"3","2","0","0","0","0","1","1","0","0","0",0
"575",54,6,"3","2","2","0","0","0","1","0","0","0","0",0
"576",61,6,"0","2","2","1","1","0","1","0","0","0","0",0
"577",53,6,"2","2","2","0","0","0","1","0","0","0","0",0
"578",47,6,"3","2","2","1","0","0","1","0","1","0","0",0
"579",53,6,"1","2","1","1","0","0","1","1","1","0","0",0
"580",46,6,"3","2","2","1","0","0","1","2","1","0","0",0
"581",39,6,"1","0","1","1","1","0","1","0","1","0","0",0
"582",56,6,"3","0","2","1","0","0","1","0","1","0","0",0
"583",55,6,"3","0","1","1","0","0","1","0","1","0","0",0
"584",44,6,"2","2","3","1","0","0","1","2","1","0","0",0
"585",37,6,"3","2","1","1","0","0","1","0","2","0","0",0
"586",35,6,"1","2","1","1","0","0","1","0","1","0","0",0
"587",55,6,"1","2","2","1","0","0","1","1","1","0","0",0
"588",37,6,"3","2","2","1","0","0","1","2","1","0","0",0
"589",30,6,"3","1","2","1","0","0","1","2","0","0","0",0
"590",37,6,"1","2","1","1","1","0","1","0","1","0","0",0
"591",36,6,"3","1","2","1","0","0","1","2","1","0","0",0
"592",38,6,"3","2","2","1","0","0","1","0","0","0","0",0
"593",41,6,"3","0","1","1","0","0","1","0","1","0","0",0
"594",48,6,"0","2","2","0","1","0","1","1","0","0","0",0
"595",55,6,"3","0","2","1","0","0","1","1","1","0","0",0
"596",28,6,"3","0","2","0","0","0","1","0","1","0","0",0
"597",54,6,"3","2","2","1","0","0","1","0","1","0","0",0
"598",30,6,"1","2","2","0","0","0","1","2","1","0","0",0
"599",48,6,"3","2","3","0","0","0","1","0","0","0","0",0
"600",31,6,"2","2","2","1","0","0","1","0","2","0","0",0
"601",38,6,"1","2","2","1","0","0","1","2","1","0","0",0
"602",37,6,"1","2","2","1","0","0","1","1","1","0","0",0
"603",37,6,"3","1","0","1","0","0","1","0","1","0","0",0
"604",56,6,"1","2","1","1","1","0","1","2","1","0","0",0
"605",51,6,"1","2","2","1","1","0","1","0","0","0","0",0
"606",39,6,"1","2","2","1","1","0","1","1","0","0","0",0
"607",49,6,"3","2","0","0","0","0","1","0","1","0","0",0
"608",51,6,"1","2","1","1","1","0","1","1","0","0","0",0
"609",43,6,"2","2","2","1","0","0","1","1","0","0","0",0
"610",32,6,"3","2","2","1","1","0","1","0","0","0","0",0
"611",29,6,"3","1","3","1","0","0","1","0","0","0","0",0
"612",48,6,"2","0","3","1","0","0","1","2","0","0","0",0
"613",55,6,"3","2","1","1","0","0","1","1","0","0","0",0
"614",53,6,"1","2","2","1","0","0","1","1","0","0","0",0
"615",47,6,"3","2","0","1","0","0","1","0","0","0","0",0
"616",39,6,"2","2","3","1","0","0","1","1","0","0","0",0
"617",31,6,"1","1","3","1","1","0","1","2","0","0","0",0
"618",39,6,"1","2","1","1","0","0","1","0","0","0","0",0
"619",40,6,"1","2","1","1","0","0","1","0","1","0","0",0
"620",40,6,"3","1","0","1","0","0","1","0","1","0","0",0
"621",48,6,"3","2","2","0","0","0","1","0","1","0","0",0
"622",33,6,"3","0","2","1","1","0","1","0","0","0","0",0
"623",40,6,"3","2","2","1","0","0","1","0","1","0","0",0
"624",59,6,"0","2","1","1","0","0","1","1","0","0","0",0
"625",30,6,"3","2","2","1","0","0","1","2","0","0","0",1
"626",31,6,"2","1","3","1","0","0","1","0","1","0","0",0
"627",35,6,"0","2","2","1","0","0","1","2","0","0","0",0
"628",54,6,"3","0","2","1","0","0","1","2","1","0","0",0
"629",34,6,"3","1","0","1","0","0","1","1","2","0","0",0
"630",32,6,"3","2","2","1","1","0","1","0","1","0","0",0
"631",56,6,"3","0","0","1","0","0","1","1","1","0","0",0
"632",32,6,"3","1","3","1","0","0","1","1","1","0","0",0
"633",42,6,"1","2","1","1","0","0","1","1","0","0","0",0
"634",33,6,"3","2","3","0","0","0","1","1","1","0","0",0
"635",52,6,"2","2","3","1","1","0","1","2","1","0","0",0
"636",52,6,"3","2","2","0","0","0","1","1","1","0","0",0
"637",52,6,"1","0","1","1","0","0","1","0","0","0","0",0
"638",30,6,"0","0","2","1","0","0","1","1","0","0","0",0
"639",44,6,"3","0","2","1","0","0","1","1","2","0","0",0
"640",35,6,"3","2","2","1","1","0","1","1","1","0","0",0
"641",55,6,"2","1","2","1","0","0","1","2","1","0","0",0
"642",33,6,"1","2","1","1","0","0","1","0","1","0","0",0
"643",37,6,"1","1","2","1","0","0","1","1","0","0","0",0
"644",42,6,"3","1","2","1","0","0","1","1","0","0","0",0
"645",43,6,"0","2","2","1","0","0","1","0","1","0","0",0
"646",38,6,"2","2","3","1","0","0","1","0","1","0","0",0
"647",37,6,"3","2","2","1","1","0","1","2","1","0","0",0
"648",31,6,"0","1","2","1","0","0","1","0","1","0","0",0
"649",41,6,"2","2","3","1","0","0","1","2","1","0","0",0
"650",41,6,"3","2","2","1","1","0","1","0","1","0","0",0
"651",29,6,"0","1","2","1","0","0","1","1","1","0","0",0
"652",38,6,"3","1","2","1","0","0","1","1","1","0","0",0
"653",44,6,"2","0","3","1","0","0","1","1","1","0","0",0
"654",39,6,"3","2","2","1","0","0","1","2","0","0","0",0
"655",28,6,"3","1","2","1","0","0","1","2","0","0","0",0
"656",33,6,"1","2","2","1","0","0","1","1","0","0","0",0
"657",41,6,"3","2","0","0","0","0","1","1","1","0","0",0
"658",40,6,"1","2","1","1","1","0","1","0","0","0","0",0
"659",29,6,"3","2","2","1","0","0","1","2","0","0","0",0
"660",38,6,"2","2","0","1","0","0","1","0","0","0","0",0
"661",32,6,"3","2","3","1","0","0","1","1","0","0","0",0
"662",45,6,"3","2","2","1","0","0","1","2","0","0","0",0
"663",33,6,"3","1","2","1","0","0","1","2","0","0","0",0
"664",34,6,"1","2","2","1","0","0","1","2","1","0","0",0
"665",41,6,"2","2","0","1","0","0","1","2","1","0","0",0
"666",41,6,"1","2","2","1","0","0","1","1","1","0","0",0
"667",35,6,"3","1","2","1","0","0","1","0","1","0","0",0
"668",40,6,"3","1","2","1","0","0","1","2","1","0","0",0
"669",60,6,"2","2","1","1","0","0","1","1","2","0","0",0
"670",47,6,"3","0","2","1","0","0","1","0","1","0","0",0
"671",46,6,"1","2","1","1","0","0","1","2","1","0","0",0
"672",31,6,"1","1","2","1","0","0","1","1","1","0","0",0
"673",49,6,"2","2","2","1","0","0","1","1","1","0","0",0
"674",29,6,"1","2","2","1","0","0","1","1","1","0","0",0
"675",31,6,"2","1","3","1","0","0","1","2","1","0","0",0
"676",38,6,"2","2","3","1","0","0","1","1","0","0","0",0
"677",37,6,"1","2","1","1","1","0","1","1","1","0","0",0
"678",35,6,"3","2","2","1","0","0","1","2","1","0","0",0
"679",31,6,"2","1","2","1","0","0","1","2","0","0","0",0
"680",41,6,"3","2","2","1","0","0","1","0","1","0","0",0
"681",46,6,"3","2","0","1","0","0","1","1","1","0","0",0
"682",40,6,"3","0","2","1","0","0","1","1","1","0","0",0
"683",29,6,"3","2","2","1","1","0","1","2","0","0","0",0
"684",49,6,"3","2","2","1","0","0","1","1","0","0","0",0
"685",42,6,"2","2","3","1","0","0","1","0","1","0","0",0
"686",54,6,"3","2","2","1","0","0","1","1","1","0","0",0
"687",40,6,"2","1","3","1","0","0","1","1","1","0","0",0
"688",53,6,"3","2","2","1","1","0","1","1","1","0","0",0
"689",49,6,"2","2","3","1","0","0","1","1","1","0","0",0
"690",40,6,"1","2","1","1","0","0","1","0","1","0","0",0
"691",29,6,"0","1","2","1","0","0","1","0","1","0","0",0
"692",36,6,"1","2","1","1","0","0","1","2","1","0","0",0
"693",37,6,"3","2","2","1","0","0","1","2","1","0","0",0
"694",39,6,"3","2","2","1","0","0","1","0","1","0","0",0
"695",36,6,"3","2","2","1","1","0","1","2","1","0","0",1
"696",44,6,"2","2","3","1","0","0","1","2","1","0","0",0
"697",40,6,"3","2","2","1","0","0","1","0","1","0","0",0
"698",49,6,"1","2","2","1","0","0","1","1","1","0","0",0
"699",30,6,"3","1","0","1","0","0","1","0","1","0","0",0
"700",57,6,"2","2","3","1","0","0","1","1","1","0","0",0
"701",24,6,"3","1","2","1","1","0","1","2","1","0","0",0
"702",46,6,"1","2","0","1","0","0","1","1","1","0","0",0
"703",33,6,"3","2","2","0","0","0","1","1","1","0","0",0
"704",43,6,"3","0","2","1","0","0","1","0","1","0","0",0
"705",43,6,"3","1","2","1","0","0","1","1","1","0","0",0
"706",40,6,"1","0","1","0","0","0","1","0","1","0","0",0
"707",44,6,"3","1","0","1","0","0","1","0","2","0","0",0
"708",35,6,"3","1","3","1","1","0","1","1","1","0","0",0
"709",47,6,"3","2","2","1","0","0","1","0","1","0","0",0
"710",33,6,"1","2","2","1","0","0","1","0","1","0","0",0
"711",31,6,"3","2","2","1","1","0","1","0","1","0","0",0
"712",40,6,"1","0","2","1","0","0","1","0","1","0","0",0
"713",36,6,"2","2","3","1","0","0","1","0","1","0","0",0
"714",56,6,"0","0","1","1","0","0","1","0","1","0","0",0
"715",40,6,"3","1","0","1","0","0","1","0","1","0","0",0
"716",41,6,"3","0","2","1","0","0","1","0","2","0","0",0
"717",53,6,"0","2","2","1","0","0","1","2","1","0","0",0
"718",39,6,"1","2","2","1","0","0","1","0","1","0","0",0
"719",44,6,"1","0","2","1","0","0","1","1","1","0","0",0
"720",38,6,"3","2","2","1","0","0","1","1","1","0","0",0
"721",54,6,"3","0","2","1","0","0","1","1","1","0","0",0
"722",58,6,"2","2","3","1","0","0","1","0","2","0","0",0
"723",52,6,"1","2","1","1","0","0","1","1","1","0","0",0
"724",28,6,"3","1","2","1","0","0","1","0","1","0","0",0
"725",36,6,"1","2","2","1","0","0","1","0","1","0","0",0
"726",60,6,"0","2","1","1","0","0","1","2","1","0","0",0
"727",42,6,"3","0","2","1","0","0","1","0","2","0","0",0
"728",42,6,"3","2","2","1","0","0","1","0","1","0","0",0
"729",44,6,"2","2","3","1","0","0","1","2","1","0","0",0
"730",51,6,"1","0","1","1","0","0","1","1","1","0","0",0
"731",49,6,"1","2","1","1","0","0","1","1","1","0","0",0
"732",47,6,"2","2","0","1","0","0","1","0","1","0","0",0
"733",37,6,"1","2","2","1","0","0","1","0","2","0","0",0
"734",34,6,"2","2","3","1","0","0","1","1","1","0","0",0
"735",35,6,"3","2","2","1","0","0","1","2","1","0","0",0
"736",35,6,"1","1","2","1","1","0","1","1","1","0","0",0
"737",40,6,"1","2","1","1","0","0","1","2","1","0","0",0
"738",55,6,"3","2","2","0","0","0","1","0","1","0","0",0
"739",55,6,"0","2","2","1","0","0","1","0","1","0","0",0
"740",35,6,"2","1","3","1","0","0","1","0","1","0","0",0
"741",57,6,"1","2","1","1","0","0","1","0","1","0","0",0
"742",53,6,"2","2","3","1","0","0","1","2","1","0","0",0
"743",41,6,"1","2","1","1","0","0","1","1","1","0","0",0
"744",57,6,"1","2","0","1","0","0","1","1","1","0","0",0
"745",45,6,"1","2","0","1","0","0","1","0","2","0","0",0
"746",43,6,"1","2","1","1","0","0","1","1","1","0","0",0
"747",56,6,"2","2","0","0","0","0","1","1","1","0","0",0
"748",31,6,"2","2","3","1","0","0","1","1","1","0","0",0
"749",37,6,"1","1","2","1","0","0","1","0","1","0","0",0
"750",30,6,"2","2","3","1","0","0","1","0","1","0","0",0
"751",30,6,"3","1","2","1","0","0","1","0","1","0","0",0
"752",54,6,"1","2","2","1","0","0","1","0","1","0","0",0
"753",36,6,"2","2","3","1","0","0","1","0","1","0","0",0
"754",55,6,"0","2","3","0","0","0","1","2","1","0","0",0
"755",37,6,"3","1","2","1","1","0","1","0","1","0","0",0
"756",38,6,"1","2","2","1","0","0","1","0","1","0","0",0
"757",48,6,"3","2","2","1","0","0","1","1","1","0","0",0
"758",55,6,"1","0","3","1","0","0","1","2","1","0","0",0
"759",59,6,"3","2","2","1","1","0","1","1","2","0","0",0
"760",37,6,"3","2","2","1","0","0","1","1","2","0","0",0
"761",33,6,"1","0","2","0","0","0","1","1","1","0","0",0
"762",44,6,"1","2","1","1","0","0","1","1","1","0","0",0
"763",57,6,"3","2","2","1","0","0","1","0","1","0","0",0
"764",30,6,"2","1","3","0","0","0","1","0","1","0","0",0
"765",42,6,"3","2","3","1","1","0","1","1","1","0","0",0
"766",51,6,"1","0","2","1","0","0","1","1","1","0","0",0
"767",44,7,"3","0","2","1","0","0","1","0","1","0","0",0
"768",46,7,"3","2","2","0","0","0","1","0","1","0","0",0
"769",29,7,"0","1","2","1","0","0","1","0","1","0","0",0
"770",39,7,"1","2","1","1","0","0","1","0","1","0","0",0
"771",42,7,"3","2","2","1","0","0","1","0","1","0","0",0
"772",50,7,"1","2","1","1","0","0","1","0","1","0","0",0
"773",42,7,"3","1","2","1","0","0","1","1","2","0","0",0
"774",39,7,"3","2","2","1","0","0","1","0","1","0","0",0
"775",55,7,"3","1","3","1","0","0","1","0","1","0","0",0
